,Date,High,Low,Open,Close,Volume,Adj Close
0,10/08/2017,15000.0,15000.0,-,15000,-,14400
1,11/08/2017,15000.0,15000.0,-,15000,-,14400
2,14/08/2017,15000.0,15000.0,-,15000,-,14400
3,15/08/2017,15000.0,15000.0,-,15000,-,14400
4,16/08/2017,15000.0,15000.0,-,15000,-,14400
5,17/08/2017,12000.0,12000.0,12000.0,12000,1000,11600
6,18/08/2017,12000.0,12000.0,-,12000,-,11600
7,21/08/2017,12000.0,12000.0,-,12000,-,11600
8,22/08/2017,12000.0,12000.0,-,12000,-,11600
9,23/08/2017,12000.0,12000.0,-,12000,-,11600
10,24/08/2017,12000.0,12000.0,-,12000,-,11600
11,25/08/2017,12000.0,12000.0,-,12000,-,11600
12,28/08/2017,12000.0,12000.0,-,12000,-,11600
13,29/08/2017,12000.0,12000.0,-,12000,-,11600
14,30/08/2017,12000.0,12000.0,-,12000,-,11600
15,31/08/2017,12000.0,12000.0,-,12000,-,11600
16,01/09/2017,12000.0,12000.0,-,12000,-,11600
17,05/09/2017,12000.0,12000.0,-,12000,-,11600
18,06/09/2017,12000.0,12000.0,-,12000,-,11600
19,07/09/2017,12000.0,12000.0,-,12000,-,11600
20,08/09/2017,12000.0,12000.0,-,12000,-,11600
21,11/09/2017,12000.0,12000.0,-,12000,-,11600
22,12/09/2017,12000.0,12000.0,-,12000,-,11600
23,13/09/2017,12000.0,12000.0,-,12000,-,11600
24,14/09/2017,10200.0,10200.0,10200.0,10200,500,9800
25,15/09/2017,8700.0,8700.0,8700.0,8700,300,8400
26,18/09/2017,7400.0,7400.0,7400.0,7400,200,7100
27,19/09/2017,6400.0,6300.0,6400.0,6300,8600,6100
28,20/09/2017,6300.0,6300.0,-,6300,-,6100
29,21/09/2017,6500.0,6500.0,6500.0,6500,184,6300
30,22/09/2017,6500.0,6500.0,-,6500,-,6300
31,25/09/2017,6500.0,6500.0,-,6500,-,6300
32,26/09/2017,6500.0,6500.0,-,6500,-,6300
33,27/09/2017,6500.0,6500.0,-,6500,-,6300
34,28/09/2017,6500.0,6500.0,-,6500,-,6300
35,29/09/2017,6800.0,6800.0,6800.0,6800,500,6500
36,02/10/2017,6500.0,6500.0,6500.0,6500,1500,6300
37,03/10/2017,6500.0,6500.0,-,6500,-,6300
38,04/10/2017,6500.0,6500.0,-,6500,-,6300
39,05/10/2017,6500.0,6500.0,-,6500,-,6300
40,06/10/2017,6500.0,6500.0,-,6500,-,6300
41,09/10/2017,6500.0,6500.0,-,6500,-,6300
42,10/10/2017,6500.0,6500.0,-,6500,-,6300
43,11/10/2017,6500.0,6500.0,-,6500,-,6300
44,12/10/2017,6500.0,6500.0,-,6500,-,6300
45,13/10/2017,6500.0,6500.0,-,6500,-,6300
46,16/10/2017,6500.0,6500.0,6500.0,6500,-,6300
47,17/10/2017,6500.0,6500.0,-,6500,-,6300
48,18/10/2017,6500.0,6500.0,-,6500,-,6300
49,19/10/2017,6500.0,6500.0,-,6500,-,6300
50,20/10/2017,6500.0,6500.0,-,6500,-,6300
51,23/10/2017,6500.0,6500.0,-,6500,-,6300
52,24/10/2017,6500.0,6500.0,-,6500,-,6300
53,25/10/2017,5600.0,5600.0,5600.0,5600,2000,5400
54,26/10/2017,4800.0,4800.0,4800.0,4800,4700,4600
55,27/10/2017,4800.0,4800.0,-,4800,-,4600
56,30/10/2017,4800.0,4800.0,-,4800,-,4600
57,31/10/2017,4800.0,4800.0,-,4800,-,4600
58,01/11/2017,4800.0,4800.0,-,4800,-,4600
59,02/11/2017,4800.0,4800.0,-,4800,-,4600
60,03/11/2017,4800.0,4800.0,-,4800,-,4600
61,06/11/2017,4800.0,4800.0,-,4800,-,4600
62,07/11/2017,4800.0,4800.0,-,4800,-,4600
63,08/11/2017,4800.0,4800.0,-,4800,-,4600
64,09/11/2017,4800.0,4800.0,-,4800,-,4600
65,10/11/2017,4800.0,4800.0,-,4800,-,4600
66,13/11/2017,4800.0,4800.0,-,4800,-,4600
67,14/11/2017,4800.0,4800.0,-,4800,-,4600
68,15/11/2017,4800.0,4800.0,4800.0,4800,100,4600
69,16/11/2017,4100.0,4100.0,4100.0,4100,900,3900
70,17/11/2017,4100.0,4100.0,4100.0,4100,2000,3900
71,20/11/2017,4100.0,4100.0,-,4100,-,3900
72,21/11/2017,4100.0,4100.0,-,4100,-,3900
73,22/11/2017,4100.0,4100.0,-,4100,-,3900
74,23/11/2017,4100.0,4100.0,-,4100,-,3900
75,24/11/2017,4100.0,4100.0,-,4100,-,3900
76,27/11/2017,4100.0,4100.0,-,4100,-,3900
77,28/11/2017,4100.0,4100.0,-,4100,-,3900
78,29/11/2017,4100.0,4100.0,-,4100,-,3900
79,30/11/2017,4100.0,4100.0,-,4100,-,3900
80,01/12/2017,4500.0,4500.0,4500.0,4500,100,4300
81,04/12/2017,4500.0,4500.0,-,4500,-,4300
82,05/12/2017,4500.0,4500.0,4500.0,4500,200,4300
83,06/12/2017,4500.0,4500.0,-,4500,-,4300
84,07/12/2017,4500.0,4500.0,-,4500,-,4300
85,08/12/2017,4500.0,4500.0,-,4500,-,4300
86,11/12/2017,4500.0,4500.0,-,4500,-,4300
87,12/12/2017,4500.0,4500.0,-,4500,-,4300
88,13/12/2017,4500.0,4500.0,-,4500,-,4300
89,14/12/2017,4500.0,4500.0,-,4500,-,4300
90,15/12/2017,4500.0,4500.0,-,4500,-,4300
91,18/12/2017,4500.0,4500.0,-,4500,-,4300
92,19/12/2017,4500.0,4500.0,-,4500,-,4300
93,20/12/2017,4500.0,4500.0,-,4500,-,4300
94,21/12/2017,4500.0,4500.0,-,4500,-,4300
95,22/12/2017,4500.0,4500.0,-,4500,-,4300
96,25/12/2017,4500.0,4500.0,-,4500,-,4300
97,26/12/2017,4500.0,4500.0,4500.0,4500,-,4300
98,27/12/2017,5100.0,5100.0,5100.0,5100,100,4900
99,28/12/2017,5100.0,5100.0,-,5100,-,4900
100,29/12/2017,5100.0,5100.0,-,5100,-,4900
101,02/01/2018,5100.0,5100.0,-,5100,-,4900
102,03/01/2018,5100.0,5100.0,-,5100,-,4900
103,04/01/2018,5100.0,5100.0,-,5100,-,4900
104,05/01/2018,5100.0,5100.0,-,5100,-,4900
105,08/01/2018,5100.0,5100.0,-,5100,-,4900
106,09/01/2018,5100.0,5100.0,-,5100,-,4900
107,10/01/2018,5100.0,5100.0,-,5100,-,4900
108,11/01/2018,5100.0,5100.0,-,5100,-,4900
109,12/01/2018,5100.0,5100.0,-,5100,-,4900
110,15/01/2018,5100.0,5100.0,-,5100,-,4900
111,16/01/2018,5100.0,5100.0,-,5100,-,4900
112,17/01/2018,5100.0,5100.0,-,5100,-,4900
113,18/01/2018,5100.0,5100.0,-,5100,-,4900
114,19/01/2018,5100.0,5100.0,-,5100,-,4900
115,22/01/2018,5100.0,5100.0,-,5100,-,4900
116,23/01/2018,5100.0,5100.0,-,5100,-,4900
117,24/01/2018,5100.0,5100.0,-,5100,-,4900
118,25/01/2018,5100.0,5100.0,-,5100,-,4900
119,26/01/2018,5100.0,5100.0,5100.0,5100,-,4900
120,29/01/2018,5100.0,5100.0,-,5100,-,4900
121,30/01/2018,5100.0,5100.0,-,5100,-,4900
122,31/01/2018,5100.0,5100.0,-,5100,-,4900
123,01/02/2018,5100.0,5100.0,-,5100,-,4900
124,02/02/2018,5100.0,5100.0,-,5100,-,4900
125,05/02/2018,5100.0,5100.0,-,5100,-,4900
126,06/02/2018,5100.0,5100.0,-,5100,-,4900
127,07/02/2018,5100.0,5100.0,-,5100,-,4900
128,08/02/2018,5100.0,5100.0,5100.0,5100,-,4900
129,09/02/2018,5100.0,5100.0,-,5100,-,-
130,12/02/2018,5100.0,5100.0,-,5100,-,4900
131,13/02/2018,5100.0,5100.0,-,5100,-,-
132,21/02/2018,5100.0,5100.0,-,5100,-,-
133,22/02/2018,5100.0,5100.0,5100.0,5100,-,4900
134,23/02/2018,5100.0,5100.0,-,5100,-,4900
135,26/02/2018,5100.0,5100.0,-,5100,-,4900
136,27/02/2018,5100.0,5100.0,-,5100,-,4900
137,28/02/2018,5100.0,5100.0,-,5100,-,-
138,01/03/2018,5100.0,5100.0,-,5100,-,4900
139,02/03/2018,5100.0,5100.0,5100.0,5100,-,4900
140,05/03/2018,5100.0,5100.0,-,5100,-,4900
141,06/03/2018,5100.0,5100.0,-,5100,-,4900
142,07/03/2018,5100.0,5100.0,-,5100,-,4900
143,08/03/2018,5100.0,5100.0,-,5100,-,4900
144,09/03/2018,5100.0,5100.0,-,5100,-,4900
145,12/03/2018,5100.0,5100.0,-,5100,-,4900
146,13/03/2018,5100.0,5100.0,-,5100,-,4900
147,14/03/2018,5100.0,5100.0,-,5100,-,4900
148,15/03/2018,5100.0,5100.0,-,5100,-,4900
149,16/03/2018,5100.0,5100.0,-,5100,-,4900
150,19/03/2018,5100.0,5100.0,-,5100,-,4900
151,20/03/2018,5100.0,5100.0,-,5100,-,4900
152,21/03/2018,5100.0,5100.0,-,5100,-,4900
153,22/03/2018,5100.0,5100.0,-,5100,-,4900
154,23/03/2018,5100.0,5100.0,-,5100,-,4900
155,26/03/2018,5100.0,5100.0,-,5100,-,4900
156,27/03/2018,5100.0,5100.0,-,5100,-,4900
157,28/03/2018,5100.0,5100.0,-,5100,-,4900
158,29/03/2018,5100.0,5100.0,5100.0,5100,-,4900
159,30/03/2018,5100.0,5100.0,-,5100,-,4900
160,02/04/2018,5100.0,5100.0,-,5100,-,4900
161,03/04/2018,5100.0,5100.0,-,5100,-,4900
162,04/04/2018,5100.0,5100.0,-,5100,-,4900
163,05/04/2018,5100.0,5100.0,-,5100,-,4900
164,06/04/2018,5100.0,5100.0,-,5100,-,4900
165,09/04/2018,5100.0,5100.0,-,5100,-,4900
166,10/04/2018,5100.0,5100.0,-,5100,-,4900
167,11/04/2018,5100.0,5100.0,-,5100,-,4900
168,12/04/2018,5100.0,5100.0,-,5100,-,4900
169,13/04/2018,5100.0,5100.0,-,5100,-,4900
170,16/04/2018,5100.0,5100.0,-,5100,-,4900
171,17/04/2018,5100.0,5100.0,5100.0,5100,-,4900
172,18/04/2018,5100.0,5100.0,-,5100,-,4900
173,19/04/2018,5100.0,5100.0,-,5100,-,4900
174,20/04/2018,5100.0,5100.0,-,5100,-,4900
175,23/04/2018,5100.0,5100.0,-,5100,-,4900
176,24/04/2018,5100.0,5100.0,-,5100,-,4900
177,26/04/2018,5100.0,5100.0,-,5100,-,4900
178,27/04/2018,5100.0,5100.0,-,5100,-,4900
179,02/05/2018,5100.0,5100.0,-,5100,-,4900
180,03/05/2018,5100.0,5100.0,-,5100,-,4900
181,04/05/2018,5100.0,5100.0,-,5100,-,4900
182,07/05/2018,5100.0,5100.0,-,5100,-,4900
183,08/05/2018,5100.0,5100.0,-,5100,-,4900
184,09/05/2018,5100.0,5100.0,-,5100,-,4900
185,10/05/2018,5100.0,5100.0,-,5100,-,4900
186,11/05/2018,5100.0,5100.0,-,5100,-,4900
187,14/05/2018,5100.0,5100.0,-,5100,-,4900
188,15/05/2018,5000.0,5000.0,5000.0,5000,4000,4800
189,16/05/2018,5000.0,5000.0,-,5000,-,4800
190,17/05/2018,4300.0,4300.0,4300.0,4300,2900,4100
191,18/05/2018,4300.0,4300.0,-,4300,-,4100
192,21/05/2018,4400.0,4400.0,4400.0,4400,2100,4200
193,22/05/2018,4400.0,4400.0,-,4400,-,4200
194,23/05/2018,4400.0,4400.0,-,4400,-,4200
195,24/05/2018,4400.0,4400.0,-,4400,-,4200
196,25/05/2018,4400.0,4400.0,-,4400,-,4200
197,28/05/2018,4400.0,4400.0,-,4400,-,4200
198,29/05/2018,4400.0,4400.0,-,4400,-,4200
199,30/05/2018,4400.0,4400.0,-,4400,-,4200
200,31/05/2018,4400.0,4400.0,-,4400,-,4200
201,01/06/2018,4400.0,4400.0,-,4400,-,4200
202,04/06/2018,4400.0,4400.0,-,4400,-,4200
203,05/06/2018,4000.0,4000.0,4000.0,4000,13500,3900
204,06/06/2018,4000.0,4000.0,-,4000,25,3900
205,07/06/2018,4000.0,4000.0,4000.0,4000,-,3900
206,08/06/2018,4000.0,4000.0,-,4000,-,3900
207,11/06/2018,4000.0,4000.0,-,4000,-,3900
208,12/06/2018,4000.0,4000.0,4000.0,4000,-,3900
209,13/06/2018,4000.0,4000.0,-,4000,-,3900
210,14/06/2018,4000.0,4000.0,-,4000,-,3900
211,15/06/2018,4000.0,4000.0,4000.0,4000,-,3900
212,18/06/2018,4000.0,4000.0,4000.0,4000,-,3900
213,19/06/2018,4000.0,4000.0,-,4000,-,3900
214,20/06/2018,4000.0,4000.0,-,4000,-,3900
215,21/06/2018,4000.0,4000.0,-,4000,-,3900
216,22/06/2018,4000.0,4000.0,-,4000,-,3900
217,25/06/2018,4000.0,4000.0,4000.0,4000,-,3900
218,26/06/2018,4000.0,4000.0,-,4000,-,3900
219,27/06/2018,4000.0,4000.0,-,4000,-,3900
220,28/06/2018,4000.0,4000.0,4000.0,4000,-,3900
221,29/06/2018,4000.0,4000.0,-,4000,-,3900
222,02/07/2018,4000.0,4000.0,-,4000,-,3900
223,03/07/2018,4000.0,4000.0,4000.0,4000,-,3900
224,04/07/2018,4000.0,4000.0,-,4000,-,3900
225,05/07/2018,4000.0,4000.0,-,4000,-,3900
226,06/07/2018,4000.0,4000.0,-,4000,-,3900
227,09/07/2018,4000.0,4000.0,-,4000,-,3900
228,10/07/2018,4000.0,4000.0,-,4000,-,3900
229,11/07/2018,4000.0,4000.0,-,4000,-,3900
230,12/07/2018,4000.0,4000.0,4000.0,4000,-,3900
231,13/07/2018,4000.0,4000.0,-,4000,-,3900
232,16/07/2018,4000.0,4000.0,-,4000,-,3900
233,17/07/2018,4000.0,4000.0,-,4000,-,3900
234,18/07/2018,4000.0,4000.0,-,4000,-,3900
235,19/07/2018,4000.0,4000.0,4000.0,4000,-,3900
236,20/07/2018,4000.0,4000.0,-,4000,-,3900
237,23/07/2018,4000.0,4000.0,-,4000,-,3900
238,24/07/2018,4000.0,4000.0,-,4000,-,3900
239,25/07/2018,4000.0,4000.0,-,4000,-,3900
240,26/07/2018,4000.0,4000.0,4000.0,4000,-,3900
241,27/07/2018,4000.0,4000.0,4000.0,4000,-,3900
242,30/07/2018,4000.0,4000.0,-,4000,-,3900
243,31/07/2018,4000.0,4000.0,-,4000,-,3900
244,01/08/2018,4000.0,4000.0,-,4000,-,3900
245,02/08/2018,4000.0,4000.0,-,4000,-,3900
246,03/08/2018,4000.0,4000.0,-,4000,-,3900
247,06/08/2018,4000.0,4000.0,4000.0,4000,-,3900
248,07/08/2018,4000.0,4000.0,-,4000,-,3900
249,08/08/2018,4000.0,4000.0,-,4000,-,3900
250,09/08/2018,4000.0,4000.0,-,4000,-,3900
251,10/08/2018,2500.0,2500.0,2500.0,2500,2200,2400
252,13/08/2018,2500.0,2500.0,-,2500,-,2400
253,14/08/2018,2500.0,2500.0,-,2500,-,2400
254,15/08/2018,2500.0,2500.0,-,2500,-,2400
255,16/08/2018,2500.0,2500.0,2500.0,2500,-,2400
256,17/08/2018,2500.0,2500.0,-,2500,-,2400
257,20/08/2018,2500.0,2500.0,-,2500,-,2400
258,21/08/2018,2500.0,2500.0,2500.0,2500,-,2400
259,22/08/2018,2500.0,2500.0,-,2500,-,2400
260,23/08/2018,2500.0,2500.0,-,2500,50,2400
261,24/08/2018,2500.0,2500.0,-,2500,-,2400
262,27/08/2018,2500.0,2500.0,-,2500,-,2400
263,28/08/2018,2500.0,2500.0,-,2500,-,2400
264,29/08/2018,2200.0,2200.0,2200.0,2200,100,2100
265,30/08/2018,2200.0,2200.0,-,2200,-,2100
266,31/08/2018,2200.0,2200.0,-,2200,-,2100
267,04/09/2018,1900.0,1900.0,1900.0,1900,100,2100
268,05/09/2018,1900.0,1900.0,-,1900,-,1800
269,06/09/2018,1900.0,1900.0,-,1900,-,1800
270,07/09/2018,1900.0,1900.0,-,1900,-,1800
271,10/09/2018,1900.0,1900.0,-,1900,-,1800
272,11/09/2018,1900.0,1900.0,-,1900,-,1800
273,12/09/2018,1900.0,1900.0,-,1900,-,1800
274,13/09/2018,1900.0,1900.0,-,1900,-,1800
275,14/09/2018,1900.0,1900.0,-,1900,-,1800
276,17/09/2018,1900.0,1900.0,-,1900,10,1800
277,18/09/2018,1900.0,1900.0,-,1900,-,1800
278,19/09/2018,1900.0,1900.0,-,1900,10,1800
279,20/09/2018,1900.0,1900.0,-,1900,-,1800
280,21/09/2018,1900.0,1900.0,-,1900,-,1800
281,24/09/2018,1900.0,1900.0,-,1900,-,1800
282,25/09/2018,2100.0,2100.0,2100.0,2100,5000,2000
283,26/09/2018,2100.0,2100.0,-,2100,-,2000
284,27/09/2018,2100.0,2100.0,-,2100,-,2000
285,28/09/2018,2100.0,2100.0,-,2100,-,2000
286,01/10/2018,2100.0,2100.0,-,2100,-,2000
287,02/10/2018,2100.0,2100.0,-,2100,-,2000
288,03/10/2018,2100.0,2100.0,-,2100,-,2000
289,04/10/2018,2100.0,2100.0,-,2100,-,2000
290,05/10/2018,2100.0,2100.0,-,2100,-,2000
291,08/10/2018,2100.0,2100.0,-,2100,-,2000
292,09/10/2018,2100.0,2100.0,-,2100,-,2000
293,10/10/2018,2100.0,2100.0,-,2100,-,2000
294,11/10/2018,2100.0,2100.0,-,2100,-,2000
295,12/10/2018,2100.0,2100.0,-,2100,-,2000
296,15/10/2018,2100.0,2100.0,-,2100,-,2000
297,16/10/2018,2100.0,2100.0,-,2100,-,2000
298,17/10/2018,2100.0,2100.0,-,2100,-,2000
299,18/10/2018,2100.0,2100.0,-,2100,-,2000
300,19/10/2018,2100.0,2100.0,-,2100,-,2000
301,22/10/2018,2100.0,2100.0,-,2100,-,2000
302,23/10/2018,2100.0,2100.0,-,2100,-,2000
303,24/10/2018,2100.0,2100.0,2100.0,2100,-,2000
304,25/10/2018,2100.0,2100.0,2100.0,2100,-,2000
305,26/10/2018,2100.0,2100.0,2100.0,2100,-,2000
306,29/10/2018,2100.0,2100.0,2100.0,2100,-,2000
307,30/10/2018,2100.0,2100.0,2100.0,2100,-,2000
308,31/10/2018,2100.0,2100.0,2100.0,2100,-,2000
309,01/11/2018,2900.0,2900.0,2900.0,2900,100,2800
310,02/11/2018,3300.0,3300.0,3300.0,3300,100,3200
311,05/11/2018,3700.0,3700.0,3700.0,3700,100,3600
312,06/11/2018,4200.0,4200.0,4200.0,4200,254,4000
313,07/11/2018,4800.0,4800.0,4800.0,4800,7500,4600
314,08/11/2018,4900.0,4900.0,4900.0,4900,7900,4700
315,09/11/2018,4900.0,4900.0,4900.0,4900,4000,4700
316,12/11/2018,4900.0,4900.0,4900.0,4900,4400,4700
317,13/11/2018,4900.0,4900.0,4900.0,4900,130,4700
318,14/11/2018,4900.0,4900.0,4900.0,4900,-,4700
319,15/11/2018,4900.0,4900.0,4900.0,4900,-,4700
320,16/11/2018,4900.0,4900.0,4900.0,4900,-,4700
321,19/11/2018,4900.0,4900.0,4900.0,4900,-,4700
322,20/11/2018,4900.0,4900.0,4900.0,4900,-,4700
323,21/11/2018,4900.0,4900.0,4900.0,4900,-,4700
324,22/11/2018,4900.0,4900.0,4900.0,4900,-,4700
325,23/11/2018,4900.0,4900.0,4900.0,4900,-,4700
326,26/11/2018,4900.0,4900.0,4900.0,4900,-,4700
327,27/11/2018,4900.0,4900.0,4900.0,4900,-,4700
328,28/11/2018,4900.0,4900.0,4900.0,4900,-,4700
329,29/11/2018,4900.0,4900.0,4900.0,4900,-,4700
330,30/11/2018,4900.0,4900.0,4900.0,4900,-,4700
331,03/12/2018,4900.0,4900.0,4900.0,4900,-,4700
332,04/12/2018,4900.0,4900.0,4900.0,4900,-,4700
333,05/12/2018,4900.0,4900.0,4900.0,4900,-,4700
334,06/12/2018,4900.0,4900.0,4900.0,4900,-,4700
335,07/12/2018,4900.0,4900.0,4900.0,4900,-,4700
336,10/12/2018,4900.0,4900.0,4900.0,4900,-,4700
337,11/12/2018,4900.0,4900.0,4900.0,4900,-,4700
338,12/12/2018,4900.0,4900.0,4900.0,4900,-,4700
339,13/12/2018,4900.0,4900.0,4900.0,4900,-,4700
340,14/12/2018,4900.0,4900.0,4900.0,4900,-,4700
341,17/12/2018,4900.0,4900.0,4900.0,4900,-,4700
342,18/12/2018,4900.0,4900.0,4900.0,4900,-,4700
343,19/12/2018,4900.0,4900.0,4900.0,4900,-,4700
344,20/12/2018,4900.0,4900.0,4900.0,4900,-,4700
345,21/12/2018,4900.0,4900.0,4900.0,4900,-,4700
346,24/12/2018,4900.0,4900.0,4900.0,4900,-,4700
347,25/12/2018,4900.0,4900.0,4900.0,4900,-,4700
348,26/12/2018,4900.0,4900.0,4900.0,4900,-,4700
349,27/12/2018,4900.0,4900.0,4900.0,4900,-,4700
350,28/12/2018,4900.0,4900.0,4900.0,4900,-,4700
351,02/01/2019,4900.0,4900.0,4900.0,4900,-,4700
352,03/01/2019,4900.0,4900.0,4900.0,4900,-,4700
353,04/01/2019,4900.0,4900.0,4900.0,4900,-,4700
354,07/01/2019,4900.0,4900.0,4900.0,4900,-,4700
355,08/01/2019,4900.0,4900.0,4900.0,4900,-,4700
356,09/01/2019,4900.0,4900.0,4900.0,4900,-,4700
357,10/01/2019,4900.0,4900.0,4900.0,4900,-,4700
358,11/01/2019,4900.0,4900.0,4900.0,4900,-,4700
359,14/01/2019,4900.0,4900.0,4900.0,4900,-,4700
360,15/01/2019,4900.0,4900.0,4900.0,4900,-,4700
361,16/01/2019,4900.0,4900.0,4900.0,4900,-,4700
362,17/01/2019,4900.0,4900.0,4900.0,4900,-,4700
363,18/01/2019,4900.0,4900.0,4900.0,4900,-,4700
364,21/01/2019,4900.0,4900.0,4900.0,4900,-,4700
365,22/01/2019,4900.0,4900.0,4900.0,4900,-,4700
366,23/01/2019,4900.0,4900.0,4900.0,4900,-,4700
367,24/01/2019,4900.0,4900.0,4900.0,4900,-,4700
368,25/01/2019,4900.0,4900.0,4900.0,4900,-,4700
369,28/01/2019,4900.0,4900.0,4900.0,4900,-,4700
370,29/01/2019,4900.0,4900.0,4900.0,4900,-,4700
371,30/01/2019,4900.0,4900.0,4900.0,4900,-,4700
372,31/01/2019,4900.0,4900.0,4900.0,4900,-,4700
373,01/02/2019,4900.0,4900.0,4900.0,4900,-,4700
374,11/02/2019,4900.0,4900.0,4900.0,4900,-,4700
375,12/02/2019,4900.0,4900.0,4900.0,4900,-,4700
376,13/02/2019,4900.0,4900.0,4900.0,4900,-,4700
377,14/02/2019,4900.0,4900.0,4900.0,4900,-,4700
378,15/02/2019,4900.0,4900.0,4900.0,4900,-,4700
379,18/02/2019,4900.0,4900.0,4900.0,4900,-,4700
380,19/02/2019,4900.0,4900.0,4900.0,4900,-,4700
381,20/02/2019,4900.0,4900.0,4900.0,4900,-,4700
382,21/02/2019,4900.0,4900.0,4900.0,4900,-,4700
383,22/02/2019,4900.0,4900.0,4900.0,4900,-,4700
384,25/02/2019,4900.0,4900.0,4900.0,4900,-,4700
385,26/02/2019,4900.0,4900.0,4900.0,4900,-,4700
386,27/02/2019,4900.0,4900.0,4900.0,4900,-,4700
387,28/02/2019,4900.0,4900.0,4900.0,4900,-,4700
388,01/03/2019,4900.0,4900.0,4900.0,4900,-,4700
389,04/03/2019,4900.0,4900.0,4900.0,4900,-,4700
390,05/03/2019,4900.0,4900.0,4900.0,4900,-,4700
391,06/03/2019,4900.0,4900.0,4900.0,4900,-,4700
392,07/03/2019,4900.0,4900.0,4900.0,4900,-,4700
393,08/03/2019,4900.0,4900.0,4900.0,4900,-,4700
394,11/03/2019,4900.0,4900.0,4900.0,4900,-,4700
395,12/03/2019,4900.0,4900.0,4900.0,4900,-,4700
396,13/03/2019,4900.0,4900.0,4900.0,4900,-,4700
397,14/03/2019,4900.0,4900.0,4900.0,4900,-,4700
398,15/03/2019,4900.0,4900.0,4900.0,4900,-,4700
399,18/03/2019,4900.0,4900.0,4900.0,4900,-,4700
400,19/03/2019,4900.0,4900.0,4900.0,4900,-,4700
