,Date,High,Low,Open,Close,Volume,Adj Close
401,20/03/2019,4900.0,4900.0,4900.0,4900,-,4700
402,21/03/2019,4900.0,4900.0,4900.0,4900,-,4700
403,22/03/2019,4900.0,4900.0,4900.0,4900,-,4700
404,25/03/2019,4900.0,4900.0,4900.0,4900,-,4700
405,26/03/2019,4900.0,4900.0,4900.0,4900,-,4700
406,27/03/2019,4900.0,4900.0,4900.0,4900,-,4700
407,28/03/2019,4900.0,4900.0,4900.0,4900,-,4700
408,29/03/2019,4900.0,4900.0,4900.0,4900,-,4700
409,01/04/2019,4900.0,4900.0,4900.0,4900,-,4700
410,02/04/2019,4900.0,4900.0,4900.0,4900,-,4700
411,03/04/2019,4900.0,4900.0,4900.0,4900,-,4700
412,04/04/2019,4900.0,4900.0,4900.0,4900,-,4700
413,05/04/2019,4900.0,4900.0,4900.0,4900,-,4700
414,08/04/2019,4900.0,4900.0,4900.0,4900,-,4700
415,09/04/2019,6800.0,6800.0,6800.0,6800,3000,6500
416,10/04/2019,6800.0,6800.0,6800.0,6800,-,6500
417,11/04/2019,6800.0,6800.0,6800.0,6800,-,6500
418,12/04/2019,6800.0,6800.0,6800.0,6800,-,6500
419,16/04/2019,6800.0,6800.0,6800.0,6800,-,6500
420,17/04/2019,6800.0,6800.0,6800.0,6800,-,6500
421,18/04/2019,6800.0,6800.0,6800.0,6800,-,6500
422,19/04/2019,6800.0,6800.0,6800.0,6800,-,6500
423,22/04/2019,6800.0,6800.0,6800.0,6800,-,6500
424,23/04/2019,6800.0,6800.0,6800.0,6800,-,6500
425,24/04/2019,6800.0,6800.0,6800.0,6800,-,6500
426,25/04/2019,6800.0,6800.0,6800.0,6800,-,6500
427,26/04/2019,6800.0,6800.0,6800.0,6800,-,6500
428,02/05/2019,6800.0,6800.0,6800.0,6800,-,6500
429,03/05/2019,6800.0,6800.0,6800.0,6800,-,6500
430,06/05/2019,6800.0,6800.0,6800.0,6800,-,6500
431,07/05/2019,6800.0,6800.0,6800.0,6800,-,6500
432,08/05/2019,6800.0,6800.0,6800.0,6800,-,6500
433,09/05/2019,6800.0,6800.0,6800.0,6800,-,6500
434,10/05/2019,6800.0,6800.0,6800.0,6800,-,6500
435,13/05/2019,6800.0,6800.0,6800.0,6800,-,6500
436,14/05/2019,6800.0,6800.0,6800.0,6800,-,6500
437,15/05/2019,6800.0,6800.0,6800.0,6800,-,6500
438,16/05/2019,6800.0,6800.0,6800.0,6800,-,6500
439,17/05/2019,6800.0,6800.0,6800.0,6800,-,6500
440,20/05/2019,6800.0,6800.0,6800.0,6800,-,6500
441,21/05/2019,6800.0,6800.0,6800.0,6800,-,6500
442,22/05/2019,6800.0,6800.0,6800.0,6800,-,6500
443,23/05/2019,6800.0,6800.0,6800.0,6800,-,6500
444,24/05/2019,6800.0,6800.0,6800.0,6800,-,6500
445,27/05/2019,6800.0,6800.0,6800.0,6800,-,6500
446,28/05/2019,6800.0,6800.0,6800.0,6800,-,6500
447,29/05/2019,7000.0,7000.0,7000.0,7000,1500,6700
448,30/05/2019,7000.0,7000.0,7000.0,7000,1500,6700
449,31/05/2019,7000.0,7000.0,7000.0,7000,-,6700
450,03/06/2019,7000.0,7000.0,7000.0,7000,-,6700
451,04/06/2019,7000.0,7000.0,7000.0,7000,-,6700
452,05/06/2019,7000.0,7000.0,7000.0,7000,-,6700
453,06/06/2019,7000.0,7000.0,7000.0,7000,-,6700
454,07/06/2019,7000.0,7000.0,7000.0,7000,-,6700
455,10/06/2019,7000.0,7000.0,7000.0,7000,4000,6700
456,11/06/2019,7000.0,7000.0,7000.0,7000,-,6700
457,12/06/2019,7000.0,7000.0,7000.0,7000,-,6700
458,13/06/2019,7000.0,7000.0,7000.0,7000,-,6700
459,14/06/2019,6900.0,6900.0,6900.0,6900,-,6800
460,17/06/2019,6900.0,6900.0,6900.0,6900,-,6800
461,18/06/2019,6900.0,6900.0,6900.0,6900,-,6800
462,19/06/2019,6900.0,6900.0,6900.0,6900,-,6800
463,20/06/2019,7000.0,7000.0,7000.0,7000,2500,6800
464,21/06/2019,7000.0,7000.0,7000.0,7000,-,6800
465,24/06/2019,7000.0,7000.0,7000.0,7000,-,6800
466,25/06/2019,7000.0,7000.0,7000.0,7000,-,6800
467,26/06/2019,7000.0,7000.0,7000.0,7000,-,6800
468,27/06/2019,7000.0,7000.0,7000.0,7000,-,6800
469,28/06/2019,7000.0,7000.0,7000.0,7000,-,6800
470,01/07/2019,7000.0,7000.0,7000.0,7000,-,6800
471,02/07/2019,7000.0,7000.0,7000.0,7000,-,6800
472,03/07/2019,7000.0,7000.0,7000.0,7000,-,6800
473,04/07/2019,7000.0,7000.0,7000.0,7000,-,6800
474,05/07/2019,7000.0,7000.0,7000.0,7000,-,6800
475,08/07/2019,7000.0,7000.0,7000.0,7000,-,6800
476,09/07/2019,7000.0,7000.0,7000.0,7000,-,6800
477,10/07/2019,7000.0,7000.0,7000.0,7000,-,6800
478,11/07/2019,7000.0,7000.0,7000.0,7000,-,6800
479,12/07/2019,7000.0,7000.0,7000.0,7000,-,6800
480,15/07/2019,7000.0,7000.0,7000.0,7000,-,6800
481,16/07/2019,7000.0,7000.0,7000.0,7000,-,6800
482,17/07/2019,7000.0,7000.0,7000.0,7000,-,6800
483,18/07/2019,7000.0,7000.0,7000.0,7000,-,6800
484,19/07/2019,7000.0,7000.0,7000.0,7000,-,6800
485,22/07/2019,7000.0,7000.0,7000.0,7000,-,6800
486,23/07/2019,7000.0,7000.0,7000.0,7000,-,6800
487,24/07/2019,7000.0,7000.0,7000.0,7000,-,6800
488,25/07/2019,7000.0,7000.0,7000.0,7000,-,6800
489,26/07/2019,7000.0,7000.0,7000.0,7000,-,6800
490,29/07/2019,7000.0,7000.0,7000.0,7000,-,6800
491,30/07/2019,7000.0,7000.0,7000.0,7000,-,6800
492,31/07/2019,7000.0,7000.0,7000.0,7000,-,6800
493,01/08/2019,7000.0,7000.0,7000.0,7000,-,6800
494,02/08/2019,7000.0,7000.0,7000.0,7000,-,6800
495,05/08/2019,7000.0,7000.0,7000.0,7000,-,6800
496,06/08/2019,7000.0,7000.0,7000.0,7000,-,6800
497,07/08/2019,7000.0,7000.0,7000.0,7000,-,6800
498,08/08/2019,7000.0,7000.0,7000.0,7000,-,6800
499,09/08/2019,7000.0,7000.0,7000.0,7000,-,6800
500,12/08/2019,7000.0,7000.0,7000.0,7000,-,6800
501,13/08/2019,7000.0,7000.0,7000.0,7000,-,6800
502,14/08/2019,7000.0,7000.0,7000.0,7000,-,6800
503,15/08/2019,7000.0,7000.0,7000.0,7000,-,6800
504,16/08/2019,7000.0,7000.0,7000.0,7000,-,6800
505,19/08/2019,7000.0,7000.0,7000.0,7000,-,6800
506,20/08/2019,7000.0,7000.0,7000.0,7000,-,6800
507,21/08/2019,7000.0,7000.0,7000.0,7000,-,6800
508,22/08/2019,7000.0,7000.0,7000.0,7000,-,6800
509,23/08/2019,7000.0,7000.0,7000.0,7000,-,6800
510,26/08/2019,7000.0,7000.0,7000.0,7000,-,6800
511,27/08/2019,7000.0,7000.0,7000.0,7000,-,6800
512,28/08/2019,7000.0,7000.0,7000.0,7000,-,6800
513,29/08/2019,7000.0,7000.0,7000.0,7000,-,6800
514,30/08/2019,7000.0,7000.0,7000.0,7000,-,6800
515,03/09/2019,7000.0,7000.0,7000.0,7000,-,6800
516,04/09/2019,7000.0,7000.0,7000.0,7000,-,6800
517,05/09/2019,7000.0,7000.0,7000.0,7000,-,6800
518,06/09/2019,7000.0,7000.0,7000.0,7000,-,6800
519,09/09/2019,7000.0,7000.0,7000.0,7000,-,6800
520,10/09/2019,7000.0,7000.0,7000.0,7000,-,6800
521,11/09/2019,7000.0,7000.0,7000.0,7000,-,6800
522,12/09/2019,7000.0,7000.0,7000.0,7000,1000,6800
523,13/09/2019,7000.0,7000.0,7000.0,7000,-,6800
524,16/09/2019,7000.0,7000.0,7000.0,7000,-,6800
525,17/09/2019,7000.0,7000.0,7000.0,7000,-,6800
526,18/09/2019,7000.0,7000.0,7000.0,7000,-,6800
527,19/09/2019,7000.0,7000.0,7000.0,7000,-,6800
528,20/09/2019,7000.0,7000.0,7000.0,7000,-,6800
529,23/09/2019,7000.0,7000.0,7000.0,7000,-,6800
530,24/09/2019,7000.0,7000.0,7000.0,7000,-,6800
531,25/09/2019,7000.0,7000.0,7000.0,7000,-,6800
532,26/09/2019,7000.0,7000.0,7000.0,7000,-,6800
533,27/09/2019,7000.0,7000.0,7000.0,7000,-,6800
534,30/09/2019,7000.0,7000.0,7000.0,7000,-,6800
535,01/10/2019,7000.0,7000.0,7000.0,7000,-,6800
536,02/10/2019,7000.0,7000.0,7000.0,7000,-,6800
537,03/10/2019,7000.0,7000.0,7000.0,7000,-,6800
538,04/10/2019,7000.0,7000.0,7000.0,7000,-,6800
539,07/10/2019,7000.0,7000.0,7000.0,7000,-,6800
540,08/10/2019,7000.0,7000.0,7000.0,7000,-,6800
541,09/10/2019,7600.0,7100.0,7100.0,7600,10000,7400
542,10/10/2019,8500.0,7900.0,7900.0,8500,21200,8300
543,11/10/2019,9300.0,9000.0,9000.0,9300,22600,9100
544,14/10/2019,10500.0,10000.0,10000.0,10500,10100,10300
545,15/10/2019,11000.0,11000.0,11000.0,11000,300,10700
546,16/10/2019,12400.0,12400.0,12400.0,12400,100,12100
547,17/10/2019,12400.0,12400.0,12400.0,12400,-,12100
548,18/10/2019,10900.0,10900.0,10900.0,10900,10300,10600
549,21/10/2019,10900.0,10900.0,10900.0,10900,-,10600
550,22/10/2019,10600.0,10600.0,10600.0,10600,1200,10400
551,23/10/2019,10400.0,10400.0,10400.0,10400,2900,10200
552,24/10/2019,10400.0,10400.0,10400.0,10400,20000,10200
553,25/10/2019,10400.0,10400.0,10400.0,10400,-,10200
554,28/10/2019,10000.0,10000.0,10000.0,10000,200,9800
555,29/10/2019,10400.0,10400.0,10400.0,10400,4700,10200
556,30/10/2019,10400.0,10400.0,10400.0,10400,3000,10200
557,31/10/2019,10400.0,10400.0,10400.0,10400,1300,10200
558,01/11/2019,10400.0,10400.0,10400.0,10400,-,10200
559,04/11/2019,10400.0,10400.0,10400.0,10400,-,10200
560,05/11/2019,10400.0,10400.0,10400.0,10400,-,10200
561,06/11/2019,10400.0,10400.0,10400.0,10400,-,10200
562,07/11/2019,10400.0,10400.0,10400.0,10400,32300,10200
563,08/11/2019,10400.0,10400.0,10400.0,10400,21800,10200
564,11/11/2019,10400.0,10400.0,10400.0,10400,-,10200
565,12/11/2019,10400.0,10400.0,10400.0,10400,-,10200
566,13/11/2019,10400.0,10400.0,10400.0,10400,1600,10200
567,14/11/2019,10400.0,10400.0,10400.0,10400,-,10200
568,15/11/2019,10400.0,10400.0,10400.0,10400,-,10200
569,18/11/2019,10400.0,10400.0,10400.0,10400,-,10200
570,19/11/2019,10400.0,10400.0,10400.0,10400,-,10200
571,20/11/2019,10400.0,10400.0,10400.0,10400,-,10200
572,21/11/2019,11000.0,11000.0,11000.0,11000,1000,10700
573,22/11/2019,11000.0,11000.0,11000.0,11000,500,10700
574,25/11/2019,11000.0,11000.0,11000.0,11000,2500,10700
575,26/11/2019,11000.0,11000.0,11000.0,11000,-,10700
576,27/11/2019,11000.0,11000.0,11000.0,11000,500,10700
577,28/11/2019,11000.0,11000.0,11000.0,11000,-,10700
578,29/11/2019,11500.0,11000.0,11000.0,11500,1500,11200
579,02/12/2019,11000.0,11000.0,11000.0,11000,300,10700
580,03/12/2019,11000.0,11000.0,11000.0,11000,-,10700
581,04/12/2019,11000.0,11000.0,11000.0,11000,-,10700
582,05/12/2019,11000.0,11000.0,11000.0,11500,1500,10700
583,06/12/2019,11500.0,11500.0,11500.0,11500,-,11200
584,09/12/2019,11500.0,11500.0,11500.0,11500,-,11200
585,10/12/2019,11500.0,11500.0,11500.0,11500,-,11200
586,11/12/2019,11500.0,11500.0,11500.0,11500,-,11200
587,12/12/2019,11500.0,11500.0,11500.0,11500,-,11200
588,13/12/2019,9800.0,9800.0,9800.0,9800,4500,9600
589,16/12/2019,9800.0,9800.0,9800.0,9800,-,9600
590,17/12/2019,9800.0,9800.0,9800.0,9800,-,9600
591,18/12/2019,9800.0,9800.0,9800.0,9800,-,9600
592,19/12/2019,9800.0,9800.0,9800.0,9800,-,9600
593,20/12/2019,9800.0,9800.0,9800.0,9800,-,9600
594,23/12/2019,9800.0,9800.0,9800.0,9800,-,9600
595,24/12/2019,9800.0,9800.0,9800.0,9800,-,9600
596,25/12/2019,9800.0,9800.0,9800.0,9800,-,9600
597,26/12/2019,9800.0,9800.0,9800.0,9800,-,9600
598,27/12/2019,9800.0,9800.0,9800.0,9800,-,9600
599,30/12/2019,9800.0,9800.0,9800.0,9800,-,9600
600,31/12/2019,9800.0,9800.0,9800.0,9800,-,9600
601,02/01/2020,9800.0,9800.0,9800.0,9800,-,9600
602,03/01/2020,9800.0,9800.0,9800.0,9800,-,9600
603,06/01/2020,9800.0,9800.0,9800.0,9800,-,9600
604,07/01/2020,9800.0,9800.0,9800.0,9800,-,9600
605,08/01/2020,9800.0,9800.0,9800.0,9800,-,9600
606,09/01/2020,10000.0,10000.0,10000.0,10000,5000,9800
607,10/01/2020,10000.0,10000.0,10000.0,10000,-,9800
608,13/01/2020,10000.0,10000.0,10000.0,10000,3800,9800
609,14/01/2020,10000.0,10000.0,10000.0,10000,-,9800
610,15/01/2020,10000.0,10000.0,10000.0,10000,-,9800
611,16/01/2020,10000.0,10000.0,10000.0,10000,-,9800
612,17/01/2020,10000.0,10000.0,10000.0,10000,-,9800
613,20/01/2020,10000.0,10000.0,10000.0,10000,-,9800
614,21/01/2020,10000.0,10000.0,10000.0,10000,-,9800
615,22/01/2020,10000.0,10000.0,10000.0,10000,-,9800
616,30/01/2020,10000.0,10000.0,10000.0,10000,-,9800
617,31/01/2020,10000.0,10000.0,10000.0,10000,-,9800
618,03/02/2020,8500.0,8500.0,8500.0,8500,200,8300
619,04/02/2020,8500.0,8500.0,8500.0,8500,-,8300
620,05/02/2020,8500.0,8500.0,8500.0,8500,-,8300
621,06/02/2020,8500.0,8500.0,8500.0,8500,-,8300
622,07/02/2020,8500.0,8500.0,8500.0,8500,-,8300
623,10/02/2020,8500.0,8500.0,8500.0,8500,-,8300
624,11/02/2020,8500.0,8500.0,8500.0,8500,-,8300
625,12/02/2020,8500.0,8500.0,8500.0,8500,-,8300
626,13/02/2020,8500.0,8500.0,8500.0,8500,-,8300
627,14/02/2020,8500.0,8500.0,8500.0,8500,-,8300
628,17/02/2020,8500.0,8500.0,8500.0,8500,-,8300
629,18/02/2020,8500.0,8500.0,8500.0,8500,-,8300
630,19/02/2020,8500.0,8500.0,8500.0,8500,-,8300
631,20/02/2020,8500.0,8500.0,8500.0,8500,-,8300
632,21/02/2020,8500.0,8500.0,8500.0,8500,-,8300
633,24/02/2020,8500.0,8500.0,8500.0,8500,-,8300
634,25/02/2020,8500.0,8500.0,8500.0,8500,-,8300
635,26/02/2020,8500.0,8500.0,8500.0,8500,-,8300
636,27/02/2020,8500.0,8500.0,8500.0,8500,-,8300
637,28/02/2020,8500.0,8500.0,8500.0,8500,-,8300
638,02/03/2020,8500.0,8500.0,8500.0,8500,-,8300
639,03/03/2020,8500.0,8500.0,8500.0,8500,-,8300
640,04/03/2020,8500.0,8500.0,8500.0,8500,-,8300
641,05/03/2020,8500.0,8500.0,8500.0,8500,-,8300
642,06/03/2020,8500.0,8500.0,8500.0,8500,-,8300
643,09/03/2020,8500.0,8500.0,8500.0,8500,-,8300
644,10/03/2020,8500.0,8500.0,8500.0,8500,-,8300
645,11/03/2020,8500.0,8500.0,8500.0,8500,-,8300
646,12/03/2020,8500.0,8500.0,8500.0,8500,-,8300
647,13/03/2020,8500.0,8500.0,8500.0,8500,-,8300
648,16/03/2020,8500.0,8500.0,8500.0,8500,-,8300
649,17/03/2020,8500.0,8500.0,8500.0,8500,-,8300
650,18/03/2020,8500.0,8500.0,8500.0,8500,-,8300
651,19/03/2020,8500.0,8500.0,8500.0,8500,-,8300
652,20/03/2020,8500.0,8500.0,8500.0,8500,-,8300
653,23/03/2020,8500.0,8500.0,8500.0,8500,-,8300
654,24/03/2020,8500.0,8500.0,8500.0,8500,-,8300
655,25/03/2020,8500.0,8500.0,8500.0,8500,-,8300
656,26/03/2020,8500.0,8500.0,8500.0,8500,-,8300
657,27/03/2020,8500.0,8500.0,8500.0,8500,-,8300
658,30/03/2020,8500.0,8500.0,8500.0,8500,-,8300
659,31/03/2020,8500.0,8500.0,8500.0,8500,-,8300
660,01/04/2020,8500.0,8500.0,8500.0,8500,-,8300
661,03/04/2020,8500.0,8500.0,8500.0,8500,-,8300
662,06/04/2020,8500.0,8500.0,8500.0,8500,-,8300
663,07/04/2020,8500.0,8500.0,8500.0,8500,-,8300
664,08/04/2020,8500.0,8500.0,8500.0,8500,-,8300
665,09/04/2020,8500.0,8500.0,8500.0,8500,-,8300
666,10/04/2020,8500.0,8500.0,8500.0,8500,-,8300
667,13/04/2020,8500.0,8500.0,8500.0,8500,-,8300
668,14/04/2020,8500.0,8500.0,8500.0,8500,-,8300
669,15/04/2020,8500.0,8500.0,8500.0,8500,-,8300
670,16/04/2020,8500.0,8500.0,8500.0,8500,-,8300
671,17/04/2020,8500.0,8500.0,8500.0,8500,-,8300
672,20/04/2020,8500.0,8500.0,8500.0,8500,-,8300
673,21/04/2020,8500.0,8500.0,8500.0,8500,-,8300
674,22/04/2020,8500.0,8500.0,8500.0,8500,-,8300
675,23/04/2020,8500.0,8500.0,8500.0,8500,-,8300
676,24/04/2020,8500.0,8500.0,8500.0,8500,-,8300
677,27/04/2020,8500.0,8500.0,8500.0,8500,-,8300
678,28/04/2020,8500.0,8500.0,8500.0,8500,-,8300
679,29/04/2020,8500.0,8500.0,8500.0,8500,-,8300
680,04/05/2020,8500.0,8500.0,8500.0,8500,-,8300
681,05/05/2020,8500.0,8500.0,8500.0,8500,-,8300
682,06/05/2020,8500.0,8500.0,8500.0,8500,-,8300
683,07/05/2020,8500.0,8500.0,8500.0,8500,-,8300
684,08/05/2020,8500.0,8500.0,8500.0,8500,-,8300
685,11/05/2020,8500.0,8500.0,8500.0,8500,-,8300
686,12/05/2020,8500.0,8500.0,8500.0,8500,-,8300
687,13/05/2020,8500.0,8500.0,8500.0,8500,-,8300
688,14/05/2020,8500.0,8500.0,8500.0,8500,-,8300
689,15/05/2020,8500.0,8500.0,8500.0,8500,-,8300
690,18/05/2020,8500.0,8500.0,8500.0,8500,-,8300
691,19/05/2020,8500.0,8500.0,8500.0,8500,-,8300
692,20/05/2020,8500.0,8500.0,8500.0,8500,-,8300
693,21/05/2020,8500.0,8500.0,8500.0,8500,-,8300
694,22/05/2020,8500.0,8500.0,8500.0,8500,-,8300
695,25/05/2020,8500.0,8500.0,8500.0,8500,-,8300
696,26/05/2020,8500.0,8500.0,8500.0,8500,-,8300
697,27/05/2020,8500.0,8500.0,8500.0,8500,-,8300
698,28/05/2020,8500.0,8500.0,8500.0,8500,-,8300
699,29/05/2020,8500.0,8500.0,8500.0,8500,-,8300
700,01/06/2020,8500.0,8500.0,8500.0,8500,-,8300
701,02/06/2020,8500.0,8500.0,8500.0,8500,-,8300
702,03/06/2020,8500.0,8500.0,8500.0,8500,-,8300
703,04/06/2020,8500.0,8500.0,8500.0,8500,-,8300
704,05/06/2020,8500.0,8500.0,8500.0,8500,-,8300
705,08/06/2020,8500.0,8500.0,8500.0,8500,-,8300
706,09/06/2020,11800.0,11800.0,11800.0,11800,1500,11500
707,10/06/2020,11800.0,11800.0,11800.0,11800,-,11500
708,11/06/2020,10100.0,10100.0,10100.0,10100,400,9900
709,12/06/2020,9000.0,8600.0,9000.0,8600,6200,8400
710,15/06/2020,8600.0,8600.0,8600.0,8600,-,8400
711,16/06/2020,8600.0,8600.0,8600.0,8600,-,8400
712,17/06/2020,8600.0,8600.0,8600.0,8600,-,8400
713,18/06/2020,8600.0,8600.0,8600.0,8600,-,8400
714,19/06/2020,8600.0,8600.0,8600.0,8600,-,8400
715,22/06/2020,8600.0,8600.0,8600.0,8600,-,8400
716,23/06/2020,8600.0,8600.0,8600.0,8600,-,8400
717,24/06/2020,8600.0,8600.0,8600.0,8600,-,8400
718,25/06/2020,8600.0,8600.0,8600.0,8600,-,8400
719,26/06/2020,8600.0,8600.0,8600.0,8600,-,8400
720,29/06/2020,8600.0,8600.0,8600.0,8600,-,8400
721,30/06/2020,8600.0,8600.0,8600.0,8600,-,8400
722,01/07/2020,8600.0,8600.0,8600.0,8600,14,8400
723,02/07/2020,8600.0,8600.0,8600.0,8600,-,8400
724,03/07/2020,8600.0,8600.0,8600.0,8600,-,8400
725,06/07/2020,8600.0,8600.0,8600.0,8600,-,8400
726,07/07/2020,8600.0,8600.0,8600.0,8600,-,8400
727,08/07/2020,8600.0,8600.0,8600.0,8600,-,8400
728,09/07/2020,8600.0,8600.0,8600.0,8600,-,8400
729,10/07/2020,8600.0,8600.0,8600.0,8600,-,8400
730,13/07/2020,8600.0,8600.0,8600.0,8600,-,8400
731,14/07/2020,8600.0,8600.0,8600.0,8600,-,8400
732,15/07/2020,8600.0,8600.0,8600.0,8600,-,8400
733,16/07/2020,8600.0,8600.0,8600.0,8600,-,8400
734,17/07/2020,8600.0,8600.0,8600.0,8600,-,8400
735,20/07/2020,8600.0,8600.0,8600.0,8600,-,8400
736,21/07/2020,8600.0,8600.0,8600.0,8600,-,8400
737,22/07/2020,8600.0,8600.0,8600.0,8600,-,8400
738,23/07/2020,8600.0,8600.0,8600.0,8600,-,8400
739,24/07/2020,8600.0,8600.0,8600.0,8600,-,8400
740,27/07/2020,8600.0,8600.0,8600.0,8600,-,8400
741,28/07/2020,8600.0,8600.0,8600.0,8600,-,8400
742,29/07/2020,8600.0,8600.0,8600.0,8600,-,8400
743,30/07/2020,8600.0,8600.0,8600.0,8600,-,8400
744,31/07/2020,8600.0,8600.0,8600.0,8600,-,8400
745,03/08/2020,8600.0,8600.0,8600.0,8600,-,8400
746,04/08/2020,8600.0,8600.0,8600.0,8600,-,8400
747,05/08/2020,8600.0,8600.0,8600.0,8600,-,8400
748,06/08/2020,8600.0,8600.0,8600.0,8600,-,8400
749,07/08/2020,8600.0,8600.0,8600.0,8600,-,8400
750,10/08/2020,8600.0,8600.0,8600.0,8600,-,8400
751,11/08/2020,8600.0,8600.0,8600.0,8600,-,8400
752,12/08/2020,8600.0,8600.0,8600.0,8600,-,8400
753,13/08/2020,8600.0,8600.0,8600.0,8600,-,8400
754,14/08/2020,8600.0,8600.0,8600.0,8600,-,8400
755,17/08/2020,8600.0,8600.0,8600.0,8600,-,8400
756,18/08/2020,8600.0,8600.0,8600.0,8600,-,8400
757,19/08/2020,8600.0,8600.0,8600.0,8600,-,8400
758,20/08/2020,8600.0,8600.0,8600.0,8600,-,8400
759,21/08/2020,8600.0,8600.0,8600.0,8600,-,8400
760,24/08/2020,8600.0,8600.0,8600.0,8600,-,8400
761,25/08/2020,8600.0,8600.0,8600.0,8600,-,8400
762,26/08/2020,8600.0,8600.0,8600.0,8600,-,8400
763,27/08/2020,8600.0,8600.0,8600.0,8600,-,8400
764,28/08/2020,8600.0,8600.0,8600.0,8600,-,8400
765,31/08/2020,8600.0,8600.0,8600.0,8600,-,8400
766,01/09/2020,8600.0,8600.0,8600.0,8600,-,8400
767,03/09/2020,8600.0,8600.0,8600.0,8600,-,8400
768,04/09/2020,8600.0,8600.0,8600.0,8600,-,8400
769,07/09/2020,8600.0,8600.0,8600.0,8600,-,8400
