,Date,High,Low,Open,Close,Volume,Adj Close
770,08/09/2020,8600.0,8600.0,8600.0,8600,-,8400
771,09/09/2020,8600.0,8600.0,8600.0,8600,-,8400
772,10/09/2020,8600.0,8600.0,8600.0,8600,-,8400
773,11/09/2020,8600.0,8600.0,8600.0,8600,-,8400
774,14/09/2020,8600.0,8600.0,8600.0,8600,-,8400
775,15/09/2020,8600.0,8600.0,8600.0,8600,-,8400
776,16/09/2020,8600.0,8600.0,8600.0,8600,-,8400
777,17/09/2020,8600.0,8600.0,8600.0,8600,-,8400
778,18/09/2020,8600.0,8600.0,8600.0,8600,-,8400
779,21/09/2020,8600.0,8600.0,8600.0,8600,-,8400
780,22/09/2020,8600.0,8600.0,8600.0,8600,-,8400
781,23/09/2020,8600.0,8600.0,8600.0,8600,-,8400
782,24/09/2020,8600.0,8600.0,8600.0,8600,-,8400
783,25/09/2020,8400.0,8400.0,8400.0,8400,-,8400
784,28/09/2020,8400.0,8400.0,8400.0,8400,-,8400
785,29/09/2020,8400.0,8400.0,8400.0,8400,-,8400
786,30/09/2020,8400.0,8400.0,8400.0,8400,-,8400
787,01/10/2020,8400.0,8400.0,8400.0,8400,-,8400
788,02/10/2020,8400.0,8400.0,8400.0,8400,-,8400
789,05/10/2020,8400.0,8400.0,8400.0,8400,-,8400
790,06/10/2020,8400.0,8400.0,8400.0,8400,-,8400
791,07/10/2020,8400.0,8400.0,8400.0,8400,-,8400
792,08/10/2020,8400.0,8400.0,8400.0,8400,-,8400
793,09/10/2020,8400.0,8400.0,8400.0,8400,-,8400
794,12/10/2020,8400.0,8400.0,8400.0,8400,-,8400
795,13/10/2020,8400.0,8400.0,8400.0,8400,-,8400
796,14/10/2020,8400.0,8400.0,8400.0,8400,-,8400
797,15/10/2020,8400.0,8400.0,8400.0,8400,-,8400
798,16/10/2020,8400.0,8400.0,8400.0,8400,-,8400
799,19/10/2020,8400.0,8400.0,8400.0,8400,-,8400
800,20/10/2020,8400.0,8400.0,8400.0,8400,-,8400
801,21/10/2020,8400.0,8400.0,8400.0,8400,-,8400
802,22/10/2020,8400.0,8400.0,8400.0,8400,-,8400
803,23/10/2020,8400.0,8400.0,8400.0,8400,-,8400
804,26/10/2020,8400.0,8400.0,8400.0,8400,-,8400
805,27/10/2020,8400.0,8400.0,8400.0,8400,-,8400
806,28/10/2020,8400.0,8400.0,8400.0,8400,-,8400
807,29/10/2020,8400.0,8400.0,8400.0,8400,-,8400
808,30/10/2020,8400.0,8400.0,8400.0,8400,-,8400
809,02/11/2020,8400.0,8400.0,8400.0,8400,-,8400
810,03/11/2020,8400.0,8400.0,8400.0,8400,-,8400
811,04/11/2020,8400.0,8400.0,8400.0,8400,-,8400
812,05/11/2020,8400.0,8400.0,8400.0,8400,-,8400
813,06/11/2020,8400.0,8400.0,8400.0,8400,-,8400
814,09/11/2020,8400.0,8400.0,8400.0,8400,-,8400
815,10/11/2020,5200.0,5200.0,5200.0,5200,7500,5200
816,11/11/2020,5200.0,5200.0,5200.0,5200,-,5200
817,12/11/2020,5200.0,5200.0,5200.0,5200,-,5200
818,13/11/2020,5200.0,5200.0,5200.0,5200,-,5200
819,16/11/2020,5200.0,5200.0,5200.0,5200,-,5200
820,17/11/2020,5200.0,5200.0,5200.0,5200,-,5200
821,18/11/2020,5900.0,5200.0,5900.0,5200,41400,5200
822,19/11/2020,5200.0,5200.0,5200.0,5200,-,5200
823,20/11/2020,5900.0,5900.0,5900.0,5900,5400,5900
824,23/11/2020,6700.0,6700.0,6700.0,6700,1200,6700
825,24/11/2020,7700.0,7700.0,7700.0,7700,4200,7700
826,25/11/2020,8800.0,8800.0,8800.0,8800,6200,8800
827,26/11/2020,10100.0,8800.0,10100.0,8800,5000,8800
828,27/11/2020,9500.0,9500.0,9500.0,9500,-,9500
829,30/11/2020,9500.0,9500.0,9500.0,9500,1,9500
830,01/12/2020,10800.0,10100.0,10400.0,10800,4300,10800
831,02/12/2020,10400.0,10400.0,10400.0,10400,-,10400
832,03/12/2020,10400.0,10400.0,10400.0,10400,-,10400
833,04/12/2020,10400.0,10400.0,10400.0,10400,-,10400
834,07/12/2020,10400.0,10000.0,10400.0,10400,5500,10400
835,08/12/2020,10400.0,10300.0,10400.0,10300,12100,10300
836,09/12/2020,10600.0,10400.0,10400.0,10600,700,10600
837,10/12/2020,10400.0,10400.0,10400.0,10400,-,10400
838,11/12/2020,11500.0,11000.0,11000.0,11500,12500,11500
839,14/12/2020,11500.0,10000.0,10000.0,11500,2700,11500
840,15/12/2020,10300.0,10300.0,10300.0,10300,-,10300
841,16/12/2020,10300.0,10300.0,10300.0,10300,4500,10300
842,17/12/2020,10300.0,10300.0,10300.0,10300,-,10300
843,18/12/2020,9000.0,8800.0,9000.0,8800,3114,8800
844,21/12/2020,8900.0,8900.0,8900.0,8900,5900,8900
845,22/12/2020,8900.0,8900.0,8900.0,8900,-,8900
846,23/12/2020,8900.0,8900.0,8900.0,8900,-,8900
847,24/12/2020,9600.0,9600.0,9600.0,9600,1000,9600
848,25/12/2020,9600.0,9600.0,9600.0,9600,-,9600
849,28/12/2020,11000.0,11000.0,11000.0,11000,100,11000
850,29/12/2020,11100.0,11100.0,11100.0,11100,1500,11100
851,30/12/2020,11100.0,11100.0,11100.0,11100,-,11100
852,31/12/2020,11100.0,11100.0,11100.0,11100,-,11100
853,04/01/2021,11100.0,11100.0,11100.0,11100,-,11100
854,05/01/2021,11100.0,11100.0,11100.0,11100,-,11100
855,06/01/2021,9500.0,9500.0,9500.0,9500,100,9500
856,07/01/2021,10900.0,10900.0,10900.0,10900,500,10900
857,08/01/2021,10900.0,10900.0,10900.0,10900,-,10900
858,11/01/2021,10900.0,10900.0,10900.0,10900,-,10900
859,12/01/2021,10900.0,10900.0,10900.0,10900,-,10900
860,13/01/2021,11800.0,11000.0,11000.0,11800,2500,11800
861,14/01/2021,11400.0,11400.0,11400.0,11400,-,11400
862,15/01/2021,11500.0,11500.0,11500.0,11500,1000,11500
863,18/01/2021,11600.0,10000.0,11500.0,10000,5700,10000
864,19/01/2021,12000.0,11400.0,11500.0,11400,14000,11400
865,20/01/2021,11600.0,11600.0,11600.0,11600,-,11600
866,21/01/2021,11600.0,11600.0,11600.0,11600,-,11600
867,22/01/2021,11800.0,11600.0,11600.0,11600,6800,11600
868,25/01/2021,11100.0,11100.0,11100.0,11100,300,11100
869,26/01/2021,11500.0,11500.0,11500.0,11500,100,11500
870,27/01/2021,11700.0,11500.0,11700.0,11500,2200,11500
871,28/01/2021,10400.0,10400.0,10400.0,10400,10000,10400
872,29/01/2021,10500.0,10500.0,10500.0,10500,10000,10500
873,01/02/2021,10500.0,10500.0,10500.0,10500,-,10500
874,02/02/2021,10800.0,10500.0,10800.0,10500,8200,10500
875,03/02/2021,10800.0,10800.0,10800.0,10800,-,10800
876,04/02/2021,10800.0,10800.0,10800.0,10800,-,10800
877,05/02/2021,10800.0,10800.0,10800.0,10800,-,10800
878,08/02/2021,10800.0,10800.0,10800.0,10800,-,10800
879,09/02/2021,10800.0,10800.0,10800.0,10800,-,10800
880,17/02/2021,10800.0,10800.0,10800.0,10800,-,10800
881,18/02/2021,10800.0,10800.0,10800.0,10800,-,10800
882,19/02/2021,11000.0,11000.0,11000.0,11000,300,11000
883,22/02/2021,11000.0,11000.0,11000.0,11000,-,11000
884,23/02/2021,11000.0,11000.0,11000.0,11000,-,11000
885,24/02/2021,11200.0,11000.0,11200.0,11000,2900,11000
886,25/02/2021,11600.0,11200.0,11200.0,11600,3500,11600
887,26/02/2021,11500.0,11500.0,11500.0,11500,500,11500
888,01/03/2021,9800.0,9800.0,9800.0,9800,100,9800
889,02/03/2021,9800.0,9800.0,9800.0,9800,-,9800
890,03/03/2021,9800.0,9800.0,9800.0,9800,-,9800
891,04/03/2021,9800.0,9800.0,9800.0,9800,-,9800
892,05/03/2021,9800.0,9800.0,9800.0,9800,-,9800
893,08/03/2021,9800.0,9800.0,9800.0,9800,-,9800
894,09/03/2021,9800.0,9800.0,9800.0,9800,-,9800
895,10/03/2021,10000.0,10000.0,10000.0,10000,1500,10000
896,11/03/2021,10000.0,10000.0,10000.0,10000,-,10000
897,12/03/2021,10000.0,10000.0,10000.0,10000,-,10000
898,15/03/2021,10000.0,10000.0,10000.0,10000,-,10000
899,16/03/2021,10000.0,10000.0,10000.0,10000,200,10000
900,17/03/2021,11000.0,10900.0,10900.0,11000,11700,11000
901,18/03/2021,11000.0,11000.0,11000.0,11000,575,11000
902,19/03/2021,9400.0,9400.0,9400.0,9400,100,9400
903,22/03/2021,10000.0,10000.0,10000.0,10000,400,10000
904,23/03/2021,10000.0,10000.0,10000.0,10000,-,10000
905,24/03/2021,9000.0,9000.0,9000.0,9000,200,9000
906,25/03/2021,10000.0,10000.0,10000.0,10000,100,10000
907,26/03/2021,10000.0,10000.0,10000.0,10000,-,10000
908,29/03/2021,10000.0,10000.0,10000.0,10000,300,10000
909,30/03/2021,10000.0,10000.0,10000.0,10000,-,10000
910,31/03/2021,10000.0,10000.0,10000.0,10000,-,10000
911,01/04/2021,10000.0,10000.0,10000.0,10000,-,10000
912,02/04/2021,10500.0,10500.0,10500.0,10500,3500,10500
913,05/04/2021,10500.0,10500.0,10500.0,10500,-,10500
914,06/04/2021,10500.0,10500.0,10500.0,10500,7700,10500
915,07/04/2021,10500.0,10500.0,10500.0,10500,2000,10500
916,08/04/2021,9100.0,9100.0,9100.0,9100,100,9100
917,09/04/2021,9100.0,9100.0,9100.0,9100,-,9100
918,12/04/2021,10300.0,10300.0,10300.0,10300,500,10300
919,13/04/2021,10300.0,10300.0,10300.0,10300,-,10300
920,14/04/2021,10300.0,10300.0,10300.0,10300,-,10300
921,15/04/2021,10300.0,10300.0,10300.0,10300,-,10300
922,16/04/2021,10500.0,10500.0,10500.0,10500,1075,10500
923,19/04/2021,10500.0,10500.0,10500.0,10500,-,10500
924,20/04/2021,10500.0,10500.0,10500.0,10500,-,10500
925,22/04/2021,10500.0,10500.0,10500.0,10500,-,10500
926,23/04/2021,10500.0,10500.0,10500.0,10500,-,10500
927,26/04/2021,10500.0,10500.0,10500.0,10500,-,10500
928,27/04/2021,10500.0,10500.0,10500.0,10500,-,10500
929,28/04/2021,10500.0,10500.0,10500.0,10500,-,10500
930,29/04/2021,10500.0,10500.0,10500.0,10500,-,10500
931,04/05/2021,10500.0,10500.0,10500.0,10500,-,10500
932,05/05/2021,10500.0,10500.0,10500.0,10500,-,10500
933,06/05/2021,10500.0,10500.0,10500.0,10500,-,10500
934,07/05/2021,10500.0,10500.0,10500.0,10500,-,10500
935,10/05/2021,10500.0,10500.0,10500.0,10500,-,10500
936,11/05/2021,10500.0,10500.0,10500.0,10500,-,10500
937,12/05/2021,10500.0,10500.0,10500.0,10500,-,10500
938,13/05/2021,10500.0,10500.0,10500.0,10500,-,10500
939,14/05/2021,10500.0,10500.0,10500.0,10500,-,10500
940,17/05/2021,10500.0,10500.0,10500.0,10500,-,10500
941,18/05/2021,10500.0,10500.0,10500.0,10500,-,10500
942,19/05/2021,10500.0,10500.0,10500.0,10500,-,10500
943,20/05/2021,10500.0,10500.0,10500.0,10500,-,10500
944,21/05/2021,10500.0,10500.0,10500.0,10500,-,10500
945,24/05/2021,10500.0,10500.0,10500.0,10500,-,10500
946,25/05/2021,10500.0,10500.0,10500.0,10500,-,10500
947,26/05/2021,10500.0,10500.0,10500.0,10500,-,10500
948,27/05/2021,10500.0,10500.0,10500.0,10500,-,10500
949,28/05/2021,6300.0,6300.0,6300.0,6300,100,6300
950,31/05/2021,7200.0,7200.0,7200.0,7200,100,7200
951,01/06/2021,7200.0,7200.0,7200.0,7200,-,7200
952,02/06/2021,8200.0,8200.0,8200.0,8200,100,8200
953,03/06/2021,8200.0,8200.0,8200.0,8200,-,8200
954,04/06/2021,8200.0,8200.0,8200.0,8200,-,8200
955,07/06/2021,8200.0,8200.0,8200.0,8200,-,8200
956,08/06/2021,8200.0,8200.0,8200.0,8200,-,8200
957,09/06/2021,8200.0,8200.0,8200.0,8200,-,8200
958,10/06/2021,8200.0,8200.0,8200.0,8200,-,8200
959,11/06/2021,8200.0,8200.0,8200.0,8200,-,8200
960,14/06/2021,8200.0,8200.0,8200.0,8200,-,8200
961,15/06/2021,8200.0,8200.0,8200.0,8200,-,8200
962,16/06/2021,8200.0,8200.0,8200.0,8200,-,8200
963,17/06/2021,8200.0,8200.0,8200.0,8200,-,8200
964,18/06/2021,8200.0,8200.0,8200.0,8200,-,8200
965,21/06/2021,8200.0,8200.0,8200.0,8200,-,8200
966,22/06/2021,8200.0,8200.0,8200.0,8200,-,8200
967,23/06/2021,8200.0,8200.0,8200.0,8200,-,8200
968,24/06/2021,8200.0,8200.0,8200.0,8200,-,8200
969,25/06/2021,8200.0,8200.0,8200.0,8200,-,8200
970,28/06/2021,8200.0,8200.0,8200.0,8200,-,8200
971,29/06/2021,8200.0,8200.0,8200.0,8200,-,8200
972,30/06/2021,8200.0,8200.0,8200.0,8200,-,8200
973,01/07/2021,8200.0,8200.0,8200.0,8200,-,8200
974,02/07/2021,8200.0,8200.0,8200.0,8200,-,8200
975,05/07/2021,8200.0,8200.0,8200.0,8200,-,8200
976,06/07/2021,8200.0,8200.0,8200.0,8200,-,8200
977,07/07/2021,8200.0,8200.0,8200.0,8200,-,8200
978,08/07/2021,8200.0,8200.0,8200.0,8200,-,8200
979,09/07/2021,8200.0,8200.0,8200.0,8200,-,8200
980,12/07/2021,8200.0,8200.0,8200.0,8200,-,8200
981,13/07/2021,8200.0,8200.0,8200.0,8200,-,8200
982,14/07/2021,8200.0,8200.0,8200.0,8200,-,8200
983,15/07/2021,8200.0,8200.0,8200.0,8200,-,8200
984,16/07/2021,11400.0,5300.0,11400.0,5300,5100,5300
985,19/07/2021,11300.0,11300.0,11300.0,11300,-,11300
986,20/07/2021,11300.0,11300.0,11300.0,11300,-,11300
987,21/07/2021,11300.0,11300.0,11300.0,11300,-,11300
988,22/07/2021,11300.0,11300.0,11300.0,11300,-,11300
989,23/07/2021,11300.0,11300.0,11300.0,11300,-,11300
990,26/07/2021,11300.0,11300.0,11300.0,11300,-,11300
991,27/07/2021,11300.0,11300.0,11300.0,11300,-,11300
992,28/07/2021,11300.0,11300.0,11300.0,11300,-,11300
993,29/07/2021,11300.0,11300.0,11300.0,11300,-,11300
994,30/07/2021,11300.0,11300.0,11300.0,11300,-,11300
995,02/08/2021,11300.0,11300.0,11300.0,11300,-,11300
996,03/08/2021,11300.0,11300.0,11300.0,11300,-,11300
997,04/08/2021,9700.0,9700.0,9700.0,9700,2100,9700
998,05/08/2021,9700.0,9700.0,9700.0,9700,3200,9700
999,06/08/2021,10500.0,9800.0,9800.0,10500,5500,10500
1000,09/08/2021,11000.0,8600.0,11000.0,8600,1400,8600
1001,10/08/2021,10800.0,10800.0,10800.0,10800,-,10800
1002,11/08/2021,9200.0,9200.0,9200.0,9200,100,9200
1003,12/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1004,13/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1005,16/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1006,17/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1007,18/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1008,19/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1009,20/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1010,23/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1011,24/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1012,25/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1013,26/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1014,27/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1015,30/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1016,31/08/2021,9200.0,9200.0,9200.0,9200,-,9200
1017,01/09/2021,9200.0,9200.0,9200.0,9200,-,9200
1018,06/09/2021,9200.0,9200.0,9200.0,9200,-,9200
1019,07/09/2021,9200.0,9200.0,9200.0,9200,-,9200
1020,08/09/2021,9200.0,9200.0,9200.0,9200,-,9200
1021,09/09/2021,9200.0,9200.0,9200.0,9200,-,9200
1022,10/09/2021,9200.0,9200.0,9200.0,9200,-,9200
1023,13/09/2021,9200.0,9200.0,9200.0,9200,-,9200
1024,14/09/2021,10500.0,10500.0,10500.0,10500,5600,10500
1025,15/09/2021,10500.0,10500.0,10500.0,10500,-,10500
1026,16/09/2021,9000.0,9000.0,9000.0,9000,105,9000
1027,17/09/2021,9000.0,9000.0,9000.0,9000,-,9000
1028,20/09/2021,9000.0,9000.0,9000.0,9000,-,9000
1029,21/09/2021,9000.0,9000.0,9000.0,9000,-,9000
1030,22/09/2021,10300.0,10300.0,10300.0,10300,200,10300
1031,23/09/2021,10300.0,10300.0,10300.0,10300,-,10300
1032,24/09/2021,10300.0,10300.0,10300.0,10300,-,10300
1033,27/09/2021,10300.0,10300.0,10300.0,10300,-,10300
1034,28/09/2021,10300.0,10300.0,10300.0,10300,-,10300
1035,29/09/2021,11000.0,11000.0,11000.0,11000,3500,11000
1036,30/09/2021,11000.0,11000.0,11000.0,11000,-,11000
1037,01/10/2021,11000.0,11000.0,11000.0,11000,5,11000
1038,04/10/2021,11000.0,11000.0,11000.0,11000,-,11000
1039,05/10/2021,11000.0,11000.0,11000.0,11000,-,11000
1040,06/10/2021,11000.0,11000.0,11000.0,11000,-,11000
1041,07/10/2021,11000.0,11000.0,11000.0,11000,5,11000
1042,08/10/2021,11000.0,11000.0,11000.0,11000,-,11000
1043,11/10/2021,11000.0,11000.0,11000.0,11000,-,11000
1044,12/10/2021,11000.0,11000.0,11000.0,11000,5,11000
1045,13/10/2021,11000.0,11000.0,11000.0,11000,-,11000
1046,14/10/2021,11000.0,11000.0,11000.0,11000,-,11000
1047,15/10/2021,11500.0,9400.0,11500.0,9400,205,9400
1048,18/10/2021,11500.0,11000.0,11000.0,11500,2400,11500
1049,19/10/2021,9600.0,9600.0,9600.0,9600,100,9600
1050,20/10/2021,9600.0,9600.0,9600.0,9600,-,9600
1051,21/10/2021,9600.0,9600.0,9600.0,9600,-,9600
1052,22/10/2021,9600.0,9600.0,9600.0,9600,-,9600
1053,25/10/2021,9600.0,9600.0,9600.0,9600,-,9600
1054,26/10/2021,9600.0,9600.0,9600.0,9600,-,9600
1055,27/10/2021,11000.0,11000.0,11000.0,11000,1100,11000
1056,28/10/2021,11000.0,11000.0,11000.0,11000,6000,11000
1057,29/10/2021,11000.0,11000.0,11000.0,11000,300,11000
1058,01/11/2021,11000.0,11000.0,11000.0,11000,-,11000
1059,02/11/2021,11000.0,11000.0,11000.0,11000,-,11000
1060,03/11/2021,11000.0,11000.0,11000.0,11000,-,11000
1061,04/11/2021,11000.0,11000.0,11000.0,11000,-,11000
1062,05/11/2021,11000.0,11000.0,11000.0,11000,-,11000
1063,08/11/2021,11000.0,11000.0,11000.0,11000,-,11000
1064,09/11/2021,11000.0,11000.0,11000.0,11000,-,11000
1065,10/11/2021,11500.0,11500.0,11500.0,11500,400,11500
1066,11/11/2021,11500.0,11500.0,11500.0,11500,-,11500
1067,12/11/2021,11500.0,11500.0,11500.0,11500,-,11500
1068,15/11/2021,11500.0,11500.0,11500.0,11500,500,11500
1069,16/11/2021,11500.0,11000.0,11000.0,11500,4600,11500
1070,17/11/2021,11400.0,11400.0,11400.0,11400,-,11400
1071,18/11/2021,11400.0,11400.0,11400.0,11400,-,11400
1072,19/11/2021,11400.0,11400.0,11400.0,11400,1410,11400
1073,22/11/2021,11400.0,11400.0,11400.0,11400,500,11400
1074,23/11/2021,11400.0,11400.0,11400.0,11400,-,11400
1075,24/11/2021,12000.0,12000.0,12000.0,12000,4940,12000
1076,25/11/2021,12000.0,12000.0,12000.0,12000,2,12000
1077,26/11/2021,12000.0,12000.0,12000.0,12000,-,12000
1078,29/11/2021,11600.0,11600.0,11600.0,11600,100,11600
1079,30/11/2021,11600.0,11600.0,11600.0,11600,-,11600
1080,01/12/2021,11700.0,11600.0,11700.0,11600,3593,11600
1081,02/12/2021,12000.0,11600.0,11600.0,12000,7807,12000
1082,03/12/2021,12000.0,11900.0,12000.0,12000,12800,12000
1083,06/12/2021,12000.0,12000.0,12000.0,12000,6000,12000
1084,07/12/2021,12500.0,11900.0,11900.0,12500,7800,12500
1085,08/12/2021,11000.0,11000.0,11000.0,11000,100,11000
1086,09/12/2021,12500.0,12500.0,12500.0,12500,3500,12500
1087,10/12/2021,12000.0,10800.0,10800.0,11900,5500,11900
1088,13/12/2021,13000.0,11600.0,11600.0,13000,4588,13000
1089,14/12/2021,11600.0,11600.0,11600.0,11600,100,11600
1090,15/12/2021,13200.0,10000.0,10000.0,13200,7100,13200
1091,16/12/2021,12300.0,11600.0,11600.0,12300,3200,12300
1092,17/12/2021,12200.0,11700.0,12200.0,11700,2000,11700
1093,20/12/2021,12000.0,12000.0,12000.0,12000,2000,12000
1094,21/12/2021,12000.0,12000.0,12000.0,12000,3000,12000
1095,22/12/2021,12000.0,12000.0,12000.0,12000,7300,12000
1096,23/12/2021,10600.0,10600.0,10600.0,10600,300,10600
1097,24/12/2021,12000.0,11500.0,11500.0,12000,19600,12000
1098,27/12/2021,11600.0,11600.0,11600.0,11600,100,11600
1099,28/12/2021,12100.0,12000.0,12000.0,12100,3840,12100
1100,29/12/2021,12400.0,12200.0,12200.0,12400,2248,12400
1101,30/12/2021,14000.0,13000.0,14000.0,13000,800,13000
1102,31/12/2021,15000.0,11800.0,15000.0,11800,300,11800
1103,04/01/2022,14400.0,12100.0,14400.0,13400,6500,13400
1104,05/01/2022,13900.0,12100.0,13900.0,13500,7500,13500
1105,06/01/2022,14400.0,14400.0,14400.0,14400,550,14400
1106,07/01/2022,13500.0,12500.0,12600.0,12500,300,12500
1107,10/01/2022,14800.0,12300.0,14800.0,12300,800,12300
1108,11/01/2022,15000.0,13300.0,13900.0,13300,9400,13300
1109,12/01/2022,15400.0,12600.0,15400.0,13000,10000,13000
1110,13/01/2022,15000.0,11200.0,11200.0,13900,5800,13900
1111,14/01/2022,14300.0,12600.0,14300.0,12700,3800,12700
1112,17/01/2022,12900.0,12900.0,12900.0,12900,-,12900
1113,18/01/2022,13300.0,12700.0,12700.0,13300,7700,13300
1114,19/01/2022,13400.0,12900.0,12900.0,13400,3212,13400
1115,20/01/2022,13000.0,12600.0,12600.0,13000,1600,13000
1116,21/01/2022,13200.0,13200.0,13200.0,13200,100,13200
1117,24/01/2022,-,-,-,13200,-,13200
